,genre,artist,song,lyrics
4140,Hip Hop/Rap,NAS,One Lo,"Rolling two phillies together, in the Bridge we called 'em oo-wops"
4141,Hip Hop/Rap,NAS,One Lo,"He said ""Nas, niggas could be busting off the roof"
4142,Hip Hop/Rap,NAS,One Lo,"So I wear a bulletproof and pack a black trey-deuce"""
4143,Hip Hop/Rap,NAS,One Lo,"He inhaled so deep, shut his eyes like he was sleep"
4144,Hip Hop/Rap,NAS,One Lo,"Started coughing, one eye peeked to watch me speak"
4145,Hip Hop/Rap,NAS,One Lo,"I sat back like The Mack, my army suit was black"
4146,Hip Hop/Rap,NAS,One Lo,We was chilling on these benches where he pumped his loose cracks
4147,Hip Hop/Rap,NAS,One Lo,"I took the L when he passed it, this little bastard"
4148,Hip Hop/Rap,NAS,One Lo,Keeps me blasted and starts talking mad shit
4149,Hip Hop/Rap,NAS,One Lo,"I had to school him, told him don't let niggas fool him"
4150,Hip Hop/Rap,NAS,One Lo,Cause when the pistol blows the one that's murdered be the cool one
4151,Hip Hop/Rap,NAS,One Lo,"Tough luck when niggas are struck, families fucked up"
4152,Hip Hop/Rap,NAS,One Lo,"Coulda caught your man, but didn't look when you bucked up"
4153,Hip Hop/Rap,NAS,One Lo,"Mistakes happen, so take heed never bust up"
4154,Hip Hop/Rap,NAS,One Lo,"At the crowd catch him solo, make the right man bleed"
4155,Hip Hop/Rap,NAS,One Lo,Shorty's laugh was cold blooded as he spoke so foul
4156,Hip Hop/Rap,NAS,One Lo,Only twelve trying to tell me that he liked my style
4157,Hip Hop/Rap,NAS,One Lo,"Then I rose, wiping the blunt's ash from my clothes"
4158,Hip Hop/Rap,NAS,One Lo,Then froze only to blow the herb smoke through my nose
4159,Hip Hop/Rap,NAS,One Lo,"And told my little man I'm a ghost, I broze"
4160,Hip Hop/Rap,NAS,One Lo,Left some jewels in his skull that he can sell if he chose
4161,Hip Hop/Rap,NAS,One Lo,Words of wisdom from Nas: try to rise up above
4162,Hip Hop/Rap,NAS,One Lo,"Keep an eye out for Jake, Shorty Wop, one love"
4164,Hip Hop/Rap,Young MC,Bust a Mo,This here’s a jam for all the fellas
4165,Hip Hop/Rap,Young MC,Bust a Mo,Tryin’ to do what those ladies tell us.
4166,Hip Hop/Rap,Young MC,Bust a Mo,"Get shot down ’cause you’re overzealous,"
4167,Hip Hop/Rap,Young MC,Bust a Mo,"Play hard to get, females get jealous."
4168,Hip Hop/Rap,Young MC,Bust a Mo,"OK smarty, go to a party,"
4169,Hip Hop/Rap,Young MC,Bust a Mo,Girls are scantily clad and showin’ body.
4170,Hip Hop/Rap,Young MC,Bust a Mo,"A chick walks by you wish you could sex her,"
4171,Hip Hop/Rap,Young MC,Bust a Mo,But you’re standin’ on the wall like you was Poindexter.
4173,Hip Hop/Rap,Young MC,Bust a Mo,"Next day’s function, high class luncheon,"
4174,Hip Hop/Rap,Young MC,Bust a Mo,Food is served and you’re stone cold munchin’.
4175,Hip Hop/Rap,Young MC,Bust a Mo,"Music comes on, people start to dance"
4176,Hip Hop/Rap,Young MC,Bust a Mo,But then you ate so much you nearly split your pants.
4177,Hip Hop/Rap,Young MC,Bust a Mo,"A girl starts walkin’, guys start gawkin’,"
4178,Hip Hop/Rap,Young MC,Bust a Mo,Sits down next to you and starts talkin’.
4179,Hip Hop/Rap,Young MC,Bust a Mo,"Says she wanna dance ’cause she likes the groove,"
4180,Hip Hop/Rap,Young MC,Bust a Mo,"So come on, fatso, and just bust a move."
4182,Hip Hop/Rap,Young MC,Bust a Mo,(vocal scatting)
4183,Hip Hop/Rap,Young MC,Bust a Mo,Just bust a move!
4185,Hip Hop/Rap,Young MC,Bust a Mo,You’re on a mission and you’re wishin’
4186,Hip Hop/Rap,Young MC,Bust a Mo,Someone could cure your lonely condition.
4187,Hip Hop/Rap,Young MC,Bust a Mo,"Lookin’ for love in all the wrong places,"
4188,Hip Hop/Rap,Young MC,Bust a Mo,"No fine girls, just ugly faces."
4189,Hip Hop/Rap,Young MC,Bust a Mo,"From frustration, first inclination"
4190,Hip Hop/Rap,Young MC,Bust a Mo,Is to become a monk and leave the situation.
4191,Hip Hop/Rap,Young MC,Bust a Mo,"But every dark tunnel has a lighter hope,"
4192,Hip Hop/Rap,Young MC,Bust a Mo,So don’t hang yourself with a celibate rope.
4194,Hip Hop/Rap,Young MC,Bust a Mo,"New movie’s showin’, so you’re goin’"
4195,Hip Hop/Rap,Young MC,Bust a Mo,Could care less about the five you’re blowin’
4196,Hip Hop/Rap,Young MC,Bust a Mo,Theatre gets dark just to start the show
4197,Hip Hop/Rap,Young MC,Bust a Mo,Then you spot a fine woman sittin’ in your row
4198,Hip Hop/Rap,Young MC,Bust a Mo,"She’s dressed in yellow, she says “Hello,"
4199,Hip Hop/Rap,Young MC,Bust a Mo,"Come sit next to me, you fine fellow!”"
4200,Hip Hop/Rap,Young MC,Bust a Mo,"You run over there without a second to lose,"
4201,Hip Hop/Rap,Young MC,Bust a Mo,"And what comes next? Hey, bust a move!"
4203,Hip Hop/Rap,Young MC,Bust a Mo,"If you want it, you got it."
4204,Hip Hop/Rap,Young MC,Bust a Mo,"If you want it, baby, you got it. (Just bust a move!)"
4205,Hip Hop/Rap,Young MC,Bust a Mo,"If you want it, you got it."
4206,Hip Hop/Rap,Young MC,Bust a Mo,"If you want it, baby, you got it."
4208,Hip Hop/Rap,Young MC,Bust a Mo,"In the city, ladies look pretty."
4209,Hip Hop/Rap,Young MC,Bust a Mo,Guys tell jokes so they can seem witty.
4210,Hip Hop/Rap,Young MC,Bust a Mo,"Tell a funny joke just to get some play,"
4211,Hip Hop/Rap,Young MC,Bust a Mo,"Then you try to make a move and she says, “no way.”"
4212,Hip Hop/Rap,Young MC,Bust a Mo,"Girls are fakin’, goodness sakin’,"
4213,Hip Hop/Rap,Young MC,Bust a Mo,They want a man who brings home the bacon.
4214,Hip Hop/Rap,Young MC,Bust a Mo,"Got no money and you got no car,"
4215,Hip Hop/Rap,Young MC,Bust a Mo,Then you got no woman and there you are.
4217,Hip Hop/Rap,Young MC,Bust a Mo,"Some girls are sophistic, materialistic,"
4218,Hip Hop/Rap,Young MC,Bust a Mo,Looking for a man makes them opportunistic.
4219,Hip Hop/Rap,Young MC,Bust a Mo,They’re lyin’ on the beach perpetratin’ a tan
4220,Hip Hop/Rap,Young MC,Bust a Mo,So that a brother with money can be their man.
4221,Hip Hop/Rap,Young MC,Bust a Mo,"So on the beach you’re strollin’, real high-rollin’,"
4222,Hip Hop/Rap,Young MC,Bust a Mo,Everything you have is yours and not stolen.
4223,Hip Hop/Rap,Young MC,Bust a Mo,"A girl runs up with somethin’ to prove,"
4224,Hip Hop/Rap,Young MC,Bust a Mo,"So don’t just stand there, bust a move!"
4226,Hip Hop/Rap,Young MC,Bust a Mo,"If you want it, you got it."
4227,Hip Hop/Rap,Young MC,Bust a Mo,"If you want it, baby, you got it. (Just bust a move)"
4228,Hip Hop/Rap,Young MC,Bust a Mo,"If you want it, you got it"
4229,Hip Hop/Rap,Young MC,Bust a Mo,"If you want it, baby, you got it. (Break it down for me fellas)"
4231,Hip Hop/Rap,Young MC,Bust a Mo,(vocal scatting)
4233,Hip Hop/Rap,Young MC,Bust a Mo,"Your best friend Harry has a brother Larry,"
4234,Hip Hop/Rap,Young MC,Bust a Mo,In five days from now he’s gonna marry.
4235,Hip Hop/Rap,Young MC,Bust a Mo,"He’s hopin’ you can make it there if you can,"
4236,Hip Hop/Rap,Young MC,Bust a Mo,‘Cause in the ceremony you’ll be the best man.
4237,Hip Hop/Rap,Young MC,Bust a Mo,"You say neato, check your libido,"
4238,Hip Hop/Rap,Young MC,Bust a Mo,And roll to the church in your new tuxedo.
4239,Hip Hop/Rap,Young MC,Bust a Mo,"The bride walks down just to start the wedding,"
4240,Hip Hop/Rap,Young MC,Bust a Mo,And there’s one more girl you won’t be getting.
4241,Hip Hop/Rap,Young MC,Bust a Mo,"So you start thinkin’, then you start blinkin’."
4242,Hip Hop/Rap,Young MC,Bust a Mo,A bride maid looks and thinks that you’re winkin’.
4243,Hip Hop/Rap,Young MC,Bust a Mo,"She thinks you’re kinda cute so she winks back,"
4244,Hip Hop/Rap,Young MC,Bust a Mo,And now you’re feelin really fine ’cause the girl is stacked.
4245,Hip Hop/Rap,Young MC,Bust a Mo,"Reception’s jumpin’, bass is pumpin’,"
4246,Hip Hop/Rap,Young MC,Bust a Mo,Look at the girl and your heart starts thumpin’.
4247,Hip Hop/Rap,Young MC,Bust a Mo,Says she wants to dance to a different groove.
4248,Hip Hop/Rap,Young MC,Bust a Mo,"Now you know what to do, G, bust a move!"
4250,Hip Hop/Rap,Young MC,Bust a Mo,"If you want it, you got it."
4251,Hip Hop/Rap,Young MC,Bust a Mo,"If you want it, baby, you got it. (Just bust a move)"
4252,Hip Hop/Rap,Young MC,Bust a Mo,"If you want it, you got it."
4253,Hip Hop/Rap,Young MC,Bust a Mo,"If you want it, baby, you got it. (Move it, boy)"
4255,Hip Hop/Rap,Young MC,Bust a Mo,(vocal scatting)
4257,Hip Hop/Rap,De La Soul,Me Myself And,Hit it now
4259,Hip Hop/Rap,De La Soul,Me Myself And,"Mirror, mirror on the wall"
4260,Hip Hop/Rap,De La Soul,Me Myself And,Tell me mirror what is wrong?
4261,Hip Hop/Rap,De La Soul,Me Myself And,Can it be my De La clothes
4262,Hip Hop/Rap,De La Soul,Me Myself And,Or is it just my De La song?
4264,Hip Hop/Rap,De La Soul,Me Myself And,What I do ain't make-believe
4265,Hip Hop/Rap,De La Soul,Me Myself And,People say I sit and try
4266,Hip Hop/Rap,De La Soul,Me Myself And,When it comes to being De La
4267,Hip Hop/Rap,De La Soul,Me Myself And,It's just me myself and I
4269,Hip Hop/Rap,De La Soul,Me Myself And,It's just me myself and I
4270,Hip Hop/Rap,De La Soul,Me Myself And,It's just me myself and I
4271,Hip Hop/Rap,De La Soul,Me Myself And,It's just me myself and I
4273,Hip Hop/Rap,De La Soul,Me Myself And,Now you tease my Plug One style
4274,Hip Hop/Rap,De La Soul,Me Myself And,And my Plug One spectacles
4275,Hip Hop/Rap,De La Soul,Me Myself And,You say Plug One and Two are hippies
4276,Hip Hop/Rap,De La Soul,Me Myself And,"No, we're not, that's pure Plug bull"
4278,Hip Hop/Rap,De La Soul,Me Myself And,Always pushing that we've formed an image
4279,Hip Hop/Rap,De La Soul,Me Myself And,There's no need to lie
4280,Hip Hop/Rap,De La Soul,Me Myself And,When it comes to being Plug One
4281,Hip Hop/Rap,De La Soul,Me Myself And,It's just me myself and I
4283,Hip Hop/Rap,De La Soul,Me Myself And,It's just me myself and I
4284,Hip Hop/Rap,De La Soul,Me Myself And,It's just me myself and I
4285,Hip Hop/Rap,De La Soul,Me Myself And,It's just me myself and I
4287,Hip Hop/Rap,De La Soul,Me Myself And,"Proud, I'm proud of what I am"
4288,Hip Hop/Rap,De La Soul,Me Myself And,Poems I speak are Plug Two type
4289,Hip Hop/Rap,De La Soul,Me Myself And,"Please, oh, please let Plug Two be"
4290,Hip Hop/Rap,De La Soul,Me Myself And,Himself not what you read or write
4292,Hip Hop/Rap,De La Soul,Me Myself And,Right is wrong when hype is written
4293,Hip Hop/Rap,De La Soul,Me Myself And,"On the Soul, De La that is"
4294,Hip Hop/Rap,De La Soul,Me Myself And,Style is surely our own thing
4295,Hip Hop/Rap,De La Soul,Me Myself And,Not the false disguise of showbiz
4297,Hip Hop/Rap,De La Soul,Me Myself And,De La Soul is from the soul
4298,Hip Hop/Rap,De La Soul,Me Myself And,And this fact I can't deny
4299,Hip Hop/Rap,De La Soul,Me Myself And,Strictly from the Dan called Stuckie
4300,Hip Hop/Rap,De La Soul,Me Myself And,And from me myself and I
4302,Hip Hop/Rap,De La Soul,Me Myself And,It's just me myself and I
4303,Hip Hop/Rap,De La Soul,Me Myself And,It's just me myself and I
4304,Hip Hop/Rap,De La Soul,Me Myself And,It's just me myself and I
4306,Hip Hop/Rap,De La Soul,Me Myself And,"Glory, glory Hallelu"
4307,Hip Hop/Rap,De La Soul,Me Myself And,Glory for Plugs One and Two
4308,Hip Hop/Rap,De La Soul,Me Myself And,But that glory's been denied
4309,Hip Hop/Rap,De La Soul,Me Myself And,By kizids and dookie eyes
4311,Hip Hop/Rap,De La Soul,Me Myself And,People think they dis my person
4312,Hip Hop/Rap,De La Soul,Me Myself And,By stating I'm darkly pack
4313,Hip Hop/Rap,De La Soul,Me Myself And,I know this so I point at Q Tip
4314,Hip Hop/Rap,De La Soul,Me Myself And,"And he states, ""Black is black"""
4316,Hip Hop/Rap,De La Soul,Me Myself And,"Mirror, mirror on the wall"
4317,Hip Hop/Rap,De La Soul,Me Myself And,Shovel chestnuts in my path
4318,Hip Hop/Rap,De La Soul,Me Myself And,Please keep on up with the nuts
4319,Hip Hop/Rap,De La Soul,Me Myself And,So I don't get in aftermath
4321,Hip Hop/Rap,De La Soul,Me Myself And,But if I do I'll calmly punch them
4322,Hip Hop/Rap,De La Soul,Me Myself And,In the fourth day of July
4323,Hip Hop/Rap,De La Soul,Me Myself And,'Cause they tried to mess with
4324,Hip Hop/Rap,De La Soul,Me Myself And,"Third degree, that's me myself and I"
4326,Hip Hop/Rap,De La Soul,Me Myself And,It's just me myself and I
4327,Hip Hop/Rap,De La Soul,Me Myself And,It's just me myself and I
4328,Hip Hop/Rap,De La Soul,Me Myself And,It's just me myself and I
4330,Hip Hop/Rap,Geto Boys,Mind Playing Tricks on ,Produced By Scarface
4333,Hip Hop/Rap,Geto Boys,Mind Playing Tricks on ,Intro: Scarface
4334,Hip Hop/Rap,Geto Boys,Mind Playing Tricks on ,I sit alone in my four-cornered room staring at candles
4335,Hip Hop/Rap,Geto Boys,Mind Playing Tricks on ,"Oh, that shit is on?"
4336,Hip Hop/Rap,Geto Boys,Mind Playing Tricks on ,"Let me drop some shit like this here, real smooth"
4338,Hip Hop/Rap,Geto Boys,Mind Playing Tricks on ,Verse 1: Scarface
4339,Hip Hop/Rap,Geto Boys,Mind Playing Tricks on ,"At night I can't sleep, I toss and turn"
4340,Hip Hop/Rap,Geto Boys,Mind Playing Tricks on ,"Candlesticks in the dark, visions of bodies being burned"
4341,Hip Hop/Rap,Geto Boys,Mind Playing Tricks on ,Four walls just staring at a nigga
4342,Hip Hop/Rap,Geto Boys,Mind Playing Tricks on ,"I'm paranoid, sleeping with my finger on the trigger"
4343,Hip Hop/Rap,Geto Boys,Mind Playing Tricks on ,My mother's always stressin' I ain't living right
4344,Hip Hop/Rap,Geto Boys,Mind Playing Tricks on ,But I ain't going out without a fight
4345,Hip Hop/Rap,Geto Boys,Mind Playing Tricks on ,"See, every time my eyes close"
4346,Hip Hop/Rap,Geto Boys,Mind Playing Tricks on ,I start sweating and blood starts coming out my nose
4347,Hip Hop/Rap,Geto Boys,Mind Playing Tricks on ,It's somebody watching the Ak'
4348,Hip Hop/Rap,Geto Boys,Mind Playing Tricks on ,"But I don't know who it is, so I'm watching my back"
4349,Hip Hop/Rap,Geto Boys,Mind Playing Tricks on ,I can see him when I'm deep in the covers
4350,Hip Hop/Rap,Geto Boys,Mind Playing Tricks on ,When I awake I don't see the motherfucker
4351,Hip Hop/Rap,Geto Boys,Mind Playing Tricks on ,He owns a black hat like I own
4352,Hip Hop/Rap,Geto Boys,Mind Playing Tricks on ,A black suit and a 'caine like my own
4353,Hip Hop/Rap,Geto Boys,Mind Playing Tricks on ,"Some might say, ""Take a chill, B."""
4354,Hip Hop/Rap,Geto Boys,Mind Playing Tricks on ,But fuck that shit! There's a nigga trying to kill me
4355,Hip Hop/Rap,Geto Boys,Mind Playing Tricks on ,I'm poppin' in the clip when the wind blows
4356,Hip Hop/Rap,Geto Boys,Mind Playing Tricks on ,Every 20 seconds got me peeping out my window
4357,Hip Hop/Rap,Geto Boys,Mind Playing Tricks on ,Investigating the joint for traps
4358,Hip Hop/Rap,Geto Boys,Mind Playing Tricks on ,Checking my telephone for taps
4359,Hip Hop/Rap,Geto Boys,Mind Playing Tricks on ,I'm staring at the woman on the corner
4360,Hip Hop/Rap,Geto Boys,Mind Playing Tricks on ,It's fucked up when your mind's playing tricks on ya
4362,Hip Hop/Rap,Geto Boys,Mind Playing Tricks on ,Verse 2: Willie D
4363,Hip Hop/Rap,Geto Boys,Mind Playing Tricks on ,"I make big money, I drive big cars"
4364,Hip Hop/Rap,Geto Boys,Mind Playing Tricks on ,Everybody know me; it's like I'm a movie star
4365,Hip Hop/Rap,Geto Boys,Mind Playing Tricks on ,"But late at night, something ain't right"
4366,Hip Hop/Rap,Geto Boys,Mind Playing Tricks on ,I feel I'm being tailed by the same sucker's headlights
4367,Hip Hop/Rap,Geto Boys,Mind Playing Tricks on ,Is it that fool that I ran off the block?
4368,Hip Hop/Rap,Geto Boys,Mind Playing Tricks on ,Or is it that nigga last week that I shot?
4369,Hip Hop/Rap,Geto Boys,Mind Playing Tricks on ,Or is it the one I beat for 5000 dollars?
4370,Hip Hop/Rap,Geto Boys,Mind Playing Tricks on ,"Thought he had 'caine, but it was Gold Medal flour"
4371,Hip Hop/Rap,Geto Boys,Mind Playing Tricks on ,"Reached under my seat, grabbed my popper for the suckers"
4372,Hip Hop/Rap,Geto Boys,Mind Playing Tricks on ,Ain't no use to me lying
4373,Hip Hop/Rap,Geto Boys,Mind Playing Tricks on ,I was scareder than a motherfucker
4374,Hip Hop/Rap,Geto Boys,Mind Playing Tricks on ,Hooked a left into Popeye's and bailed out quick
4375,Hip Hop/Rap,Geto Boys,Mind Playing Tricks on ,"If it's going down, let's get this shit over with"
4376,Hip Hop/Rap,Geto Boys,Mind Playing Tricks on ,Here they come just like I figured
4377,Hip Hop/Rap,Geto Boys,Mind Playing Tricks on ,I got my hand on the motherfucking trigger
4378,Hip Hop/Rap,Geto Boys,Mind Playing Tricks on ,What I saw'll make your ass start gigglin'
4379,Hip Hop/Rap,Geto Boys,Mind Playing Tricks on ,"Three blind, crippled and crazy senior citizens"
4380,Hip Hop/Rap,Geto Boys,Mind Playing Tricks on ,I live by the sword
4381,Hip Hop/Rap,Geto Boys,Mind Playing Tricks on ,"I take my boys everywhere I go, because I'm paranoid"
4382,Hip Hop/Rap,Geto Boys,Mind Playing Tricks on ,I keep looking over my shoulder
4383,Hip Hop/Rap,Geto Boys,Mind Playing Tricks on ,And peeping around corners; my mind is playing tricks on me
4385,Hip Hop/Rap,Geto Boys,Mind Playing Tricks on ,Verse 3: Scarface
4386,Hip Hop/Rap,Geto Boys,Mind Playing Tricks on ,Day by day it's more impossible to cope
4387,Hip Hop/Rap,Geto Boys,Mind Playing Tricks on ,I feel like I'm the one that's doing dope
4388,Hip Hop/Rap,Geto Boys,Mind Playing Tricks on ,"Can't keep a steady hand, because I'm nervous"
4389,Hip Hop/Rap,Geto Boys,Mind Playing Tricks on ,Every Sunday morning I'm in service
4390,Hip Hop/Rap,Geto Boys,Mind Playing Tricks on ,Praying for forgiveness
4391,Hip Hop/Rap,Geto Boys,Mind Playing Tricks on ,And tryin' to find an exit out the business
4392,Hip Hop/Rap,Geto Boys,Mind Playing Tricks on ,I know the Lord is looking at me
4393,Hip Hop/Rap,Geto Boys,Mind Playing Tricks on ,But yet and still it's hard for me to feel happy
4394,Hip Hop/Rap,Geto Boys,Mind Playing Tricks on ,I often drift while I drive
4395,Hip Hop/Rap,Geto Boys,Mind Playing Tricks on ,Having fatal thoughts of suicide
4396,Hip Hop/Rap,Geto Boys,Mind Playing Tricks on ,Bang and get it over with
4397,Hip Hop/Rap,Geto Boys,Mind Playing Tricks on ,"And then I'm worry-free, but that's bullshit"
4398,Hip Hop/Rap,Geto Boys,Mind Playing Tricks on ,I got a little boy to look after
4399,Hip Hop/Rap,Geto Boys,Mind Playing Tricks on ,And if I died then my child would be a bastard
