,genre,artist,song,lyrics
3884,Rock,Andrew W. K.,Party Ha,"But we, we can't stop feeling all right"
3885,Rock,Andrew W. K.,Party Ha,(All right)
3886,Rock,Andrew W. K.,Party Ha,And everything is all right
3888,Rock,Andrew W. K.,Party Ha,'Cos we will never listen to your rules
3889,Rock,Andrew W. K.,Party Ha,(No)
3890,Rock,Andrew W. K.,Party Ha,We will never do what others do
3891,Rock,Andrew W. K.,Party Ha,(No)
3892,Rock,Andrew W. K.,Party Ha,Know what we want and we get it from you
3893,Rock,Andrew W. K.,Party Ha,We do what we like and we like what we do
3895,Rock,Andrew W. K.,Party Ha,So let's get a party going
3896,Rock,Andrew W. K.,Party Ha,(Let's get a party going)
3897,Rock,Andrew W. K.,Party Ha,Now it's time to party and we'll party hard
3898,Rock,Andrew W. K.,Party Ha,(Party hard)
3899,Rock,Andrew W. K.,Party Ha,Let's get a party going
3900,Rock,Andrew W. K.,Party Ha,(Let's get a party going)
3902,Rock,Andrew W. K.,Party Ha,When it's time to party we will always party hard
3903,Rock,Andrew W. K.,Party Ha,Party hard
3904,Rock,Andrew W. K.,Party Ha,"(Party hard, party hard, party hard"
3905,Rock,Andrew W. K.,Party Ha,"Party hard, party hard, party hard"
3906,Rock,Andrew W. K.,Party Ha,Party hard)
3908,Rock,Winger,Sevente,I saw sparks fly from the corner of my eye
3909,Rock,Winger,Sevente,And when I turned it was love at first sight
3910,Rock,Winger,Sevente,"I said,""Please excuse me, I didn't catch you name"
3911,Rock,Winger,Sevente,"It'd be a shame not to see you again"""
3913,Rock,Winger,Sevente,And just when I thought
3914,Rock,Winger,Sevente,She was comin' to my door
3915,Rock,Winger,Sevente,She whispered sweet
3916,Rock,Winger,Sevente,And brought me to the floor
3918,Rock,Winger,Sevente,"She said, ""I'm only seventeen"
3919,Rock,Winger,Sevente,"I'll show you love like you've never seen"""
3920,Rock,Winger,Sevente,She's only seventeen
3921,Rock,Winger,Sevente,Daddy says she's too young
3922,Rock,Winger,Sevente,But she's old enough for me
3924,Rock,Winger,Sevente,"Come to my place, we can talk it over"
3925,Rock,Winger,Sevente,Everythin' goin' down in your head
3926,Rock,Winger,Sevente,"She said take it easy, I need some time"
3927,Rock,Winger,Sevente,"Time to work it out, to make you mine"
3929,Rock,Winger,Sevente,And just when I thought
3930,Rock,Winger,Sevente,She was coming to my door
3931,Rock,Winger,Sevente,She whispered sweet
3932,Rock,Winger,Sevente,And brought me to the floor
3934,Rock,Winger,Sevente,"She said,""I'm only seventeen"
3935,Rock,Winger,Sevente,You ain't seen love
3936,Rock,Winger,Sevente,"Ain't seen nothin' like me"""
3937,Rock,Winger,Sevente,"She's only seventeen, seventeen"
3939,Rock,Winger,Sevente,"Such a bad girl, loves to work me over time"
3940,Rock,Winger,Sevente,Feels good dancin' close to the borderline
3941,Rock,Winger,Sevente,"She's a magic mountain, she's a leather glove"
3942,Rock,Winger,Sevente,"She's my soul, it must be love"
3944,Rock,Winger,Sevente,She's only seventeen
3945,Rock,Winger,Sevente,The girl she gives me love
3946,Rock,Winger,Sevente,Like I've never seen
3947,Rock,Winger,Sevente,She's only seventeen
3948,Rock,Winger,Sevente,Daddy says she's too young
3949,Rock,Winger,Sevente,But she's old enough for me
3951,Rock,Winger,Sevente,She's everythin' I need
3952,Rock,Winger,Sevente,"Daddy says, she's too young"
3953,Rock,Winger,Sevente,But she's old enough
3954,Rock,Winger,Sevente,"Old enough for me, yeah yeah"
3956,Rock,Night Ranger,Don't Tell Me You Love ,It ain't the way you move
3957,Rock,Night Ranger,Don't Tell Me You Love ,"It ain't the way that you move me, oh no"
3958,Rock,Night Ranger,Don't Tell Me You Love ,It ain't the way you shake
3959,Rock,Night Ranger,Don't Tell Me You Love ,"It ain't the way that you shake me, oh no"
3960,Rock,Night Ranger,Don't Tell Me You Love ,"I've been 25 years, I'm a kid on the run"
3961,Rock,Night Ranger,Don't Tell Me You Love ,I've got a pistol for action
3963,Rock,Night Ranger,Don't Tell Me You Love ,Don't tell me you love me
3964,Rock,Night Ranger,Don't Tell Me You Love ,Don't tell me you love me
3965,Rock,Night Ranger,Don't Tell Me You Love ,"Don't tell me, I don't wanna know"
3966,Rock,Night Ranger,Don't Tell Me You Love ,Don't tell me you love me
3967,Rock,Night Ranger,Don't Tell Me You Love ,Don't tell me you love me
3968,Rock,Night Ranger,Don't Tell Me You Love ,"Don't tell me, I don't wanna know"
3970,Rock,Night Ranger,Don't Tell Me You Love ,I love the way you use
3971,Rock,Night Ranger,Don't Tell Me You Love ,"I love the way that you use me, oh yeah"
3972,Rock,Night Ranger,Don't Tell Me You Love ,I love the way you shoot
3973,Rock,Night Ranger,Don't Tell Me You Love ,"I love the way that you shoot to kill me, oh yeah"
3975,Rock,Night Ranger,Don't Tell Me You Love ,It's taken miles and lines
3976,Rock,Night Ranger,Don't Tell Me You Love ,To learn the right from the wrong
3977,Rock,Night Ranger,Don't Tell Me You Love ,I'll keep you hangin' on
3979,Rock,Night Ranger,Don't Tell Me You Love ,So don't tell me you love me
3980,Rock,Night Ranger,Don't Tell Me You Love ,Don't tell me you love me
3981,Rock,Night Ranger,Don't Tell Me You Love ,"Don't tell me, I don't wanna know"
3982,Rock,Night Ranger,Don't Tell Me You Love ,Don't tell me you love me
3983,Rock,Night Ranger,Don't Tell Me You Love ,Don't tell me you love me
3984,Rock,Night Ranger,Don't Tell Me You Love ,"Don't tell me, I don't wanna know"
3986,Rock,Night Ranger,Don't Tell Me You Love ,Don't tell me you love me
3987,Rock,Night Ranger,Don't Tell Me You Love ,Don't tell me you love me
3988,Rock,Night Ranger,Don't Tell Me You Love ,Don't tell me you love me
3989,Rock,Night Ranger,Don't Tell Me You Love ,Don't tell me you love me
3990,Rock,Night Ranger,Don't Tell Me You Love ,Don't tell me you love me
3991,Rock,Night Ranger,Don't Tell Me You Love ,"Love me, love me, love"
3993,Rock,Night Ranger,Don't Tell Me You Love ,Don't tell me you love me
3994,Rock,Night Ranger,Don't Tell Me You Love ,Don't tell me you love me
3995,Rock,Night Ranger,Don't Tell Me You Love ,"Don't tell me, I don't wanna know"
3996,Rock,Night Ranger,Don't Tell Me You Love ,Don't tell me you love me
3997,Rock,Night Ranger,Don't Tell Me You Love ,Don't tell me you love me
3998,Rock,Night Ranger,Don't Tell Me You Love ,"Don't tell me, I don't wanna know"
4000,Rock,Creed,High,When dreaming I'm guided to another world
4001,Rock,Creed,High,Time and time again
4002,Rock,Creed,High,At sunrise I fight to stay asleep
4003,Rock,Creed,High,'Cause I don't want to leave the comfort of this place
4004,Rock,Creed,High,"'Cause there's a hunger, a longing to escape"
4005,Rock,Creed,High,From the life I live when I'm awake
4007,Rock,Creed,High,"So let's go there, let's make our escape"
4008,Rock,Creed,High,"Come on let's go there, let's ask, â€½Can we stay?â€"
4010,Rock,Creed,High,Can you take me higher?
4011,Rock,Creed,High,To the place where blind men see
4012,Rock,Creed,High,Can you take me higher?
4013,Rock,Creed,High,To the place with golden streets
4015,Rock,Creed,High,Although I would like our world to change
4016,Rock,Creed,High,It helps me to appreciate those nights and those dreams
4017,Rock,Creed,High,"But my friend, I'd sacrifice all those nights"
4018,Rock,Creed,High,If I could make the Earth and my dreams the same
4019,Rock,Creed,High,The only difference is
4020,Rock,Creed,High,To let love replace all our hate
4022,Rock,Creed,High,"So let's go there, let's make our escape"
4023,Rock,Creed,High,"Come on let's go there, let's ask, â€½Can we stay?â€"
4025,Rock,Creed,High,Can you take me higher?
4026,Rock,Creed,High,To the place where blind men see
4027,Rock,Creed,High,Can you take me higher?
4028,Rock,Creed,High,To the place with golden streets
4030,Rock,Creed,High,"So let's go there, let's go there"
4031,Rock,Creed,High,"Come on let's go there, let's ask, â€½Can we stay?â€"
4033,Rock,Creed,High,Up high I feel like I'm
4034,Rock,Creed,High,Alive for the very first time
4035,Rock,Creed,High,Set up high I'm strong enough
4036,Rock,Creed,High,To take these dreams and make them mine
4038,Rock,Creed,High,Set up high I'm strong enough
4039,Rock,Creed,High,To take these dreams and make them mine
4041,Rock,Creed,High,Can you take me higher?
4042,Rock,Creed,High,To the place where blind men see
4043,Rock,Creed,High,Can you take me higher?
4044,Rock,Creed,High,To the place with golden streets
4046,Rock,Creed,High,Can you take me higher?
4047,Rock,Creed,High,To a place where blind men see
4048,Rock,Creed,High,Can you take me higher?
4049,Rock,Creed,High,To the place with golden streets
4051,Rock,Buckcherry,Lit ,"Oh, yeah"
4052,Rock,Buckcherry,Lit ,You wanna find it
4053,Rock,Buckcherry,Lit ,"C'mon, yeah"
4055,Rock,Buckcherry,Lit ,I'm on a plane
4056,Rock,Buckcherry,Lit ,With cocaine
4057,Rock,Buckcherry,Lit ,"And yes, I'm all lit up again"
4058,Rock,Buckcherry,Lit ,Cough up love
4059,Rock,Buckcherry,Lit ,And touch up
4060,Rock,Buckcherry,Lit ,"Your Mama said, ""Packing lines is sin"""
4062,Rock,Buckcherry,Lit ,"And yes, I'm all lit up again"
4063,Rock,Buckcherry,Lit ,"On the couch, in my bed"
4064,Rock,Buckcherry,Lit ,"And yes, I'm all lit up again"
4065,Rock,Buckcherry,Lit ,Flyin'
4067,Rock,Buckcherry,Lit ,I love the cocaine
4068,Rock,Buckcherry,Lit ,I love the cocaine
4069,Rock,Buckcherry,Lit ,"Mama, can't you wait?"
4070,Rock,Buckcherry,Lit ,"Mama, can't you wait? Yeah"
4072,Rock,Buckcherry,Lit ,I'm on a train
4073,Rock,Buckcherry,Lit ,And right on
4074,Rock,Buckcherry,Lit ,You know the train is staying off the tracks
4075,Rock,Buckcherry,Lit ,I'm in touch love
4076,Rock,Buckcherry,Lit ,From this crutch
4077,Rock,Buckcherry,Lit ,"Well, you at ten but money I'm on eleven"
4079,Rock,Buckcherry,Lit ,"And yes, I'm all lit up again"
4080,Rock,Buckcherry,Lit ,"On the couch, in my bed"
4081,Rock,Buckcherry,Lit ,"And yes, I'm all lit up again"
4082,Rock,Buckcherry,Lit ,Flyin'
4084,Rock,Buckcherry,Lit ,I love the cocaine
4085,Rock,Buckcherry,Lit ,I love the cocaine
4086,Rock,Buckcherry,Lit ,"Mama, can't you wait?"
4087,Rock,Buckcherry,Lit ,"Mama, can't you wait?"
4089,Rock,Buckcherry,Lit ,I love the cocaine
4090,Rock,Buckcherry,Lit ,I love the cocaine
4091,Rock,Buckcherry,Lit ,"Mama, can't you wait?"
4092,Rock,Buckcherry,Lit ,"Oh, can't you wait long?"
4094,Rock,Buckcherry,Lit ,Crack the door for the curious girl
4095,Rock,Buckcherry,Lit ,"'Cause she's waiting, she's been waiting"
4096,Rock,Buckcherry,Lit ,Chop a line for the fiending man
4097,Rock,Buckcherry,Lit ,'Cause he wants one
4099,Rock,Buckcherry,Lit ,"You know, you know you got to"
4100,Rock,Buckcherry,Lit ,"Can you feel it, can you feel it tonight"
4101,Rock,Buckcherry,Lit ,Are you high love?
4102,Rock,Buckcherry,Lit ,"Tell me, are you fucking high?"
4103,Rock,Buckcherry,Lit ,In the moment you are just so right
4104,Rock,Buckcherry,Lit ,You're right love
4105,Rock,Buckcherry,Lit ,Are you right love?
4107,Rock,Buckcherry,Lit ,"And yes, I'm all lit up again"
4108,Rock,Buckcherry,Lit ,"On the couch, in my bed"
4109,Rock,Buckcherry,Lit ,"And yes, I'm all lit up again"
4110,Rock,Buckcherry,Lit ,Flyin'
4112,Rock,Buckcherry,Lit ,I love the cocaine
4113,Rock,Buckcherry,Lit ,I love the cocaine
4114,Rock,Buckcherry,Lit ,"Mama, can't you wait?"
4115,Rock,Buckcherry,Lit ,"Mama, can't you wait?"
4117,Rock,Buckcherry,Lit ,I love the cocaine
4118,Rock,Buckcherry,Lit ,I love the cocaine
4119,Rock,Buckcherry,Lit ,"Mama, can't you wait?"
4120,Rock,Buckcherry,Lit ,"Oh, can't you wait?"
4122,Rock,Buckcherry,Lit ,"Oh, yeah"
4123,Rock,Buckcherry,Lit ,You wanna find it
4124,Rock,Buckcherry,Lit ,"Alright, yeah"
4125,Rock,Buckcherry,Lit ,Yeah
4127,Rock,AC/DC,Back In Bla,AC/DC
4128,Rock,AC/DC,Back In Bla,Back in Black
4129,Rock,AC/DC,Back In Bla,Back In Black
4130,Rock,AC/DC,Back In Bla,Back in black
4131,Rock,AC/DC,Back In Bla,I hit the sack
4132,Rock,AC/DC,Back In Bla,I've been too long I'm glad to be back
4133,Rock,AC/DC,Back In Bla,"Yes, I'm let loose"
4134,Rock,AC/DC,Back In Bla,From the noose
4135,Rock,AC/DC,Back In Bla,That's kept me hanging about
4136,Rock,AC/DC,Back In Bla,I've been looking at the sky
4137,Rock,AC/DC,Back In Bla,'Cause it's gettin' me high
4138,Rock,AC/DC,Back In Bla,Forget the hearse 'cause I never die
4139,Rock,AC/DC,Back In Bla,I got nine lives
4140,Rock,AC/DC,Back In Bla,Cat's eyes
4141,Rock,AC/DC,Back In Bla,Abusin' every one of them and running wild
4143,Rock,AC/DC,Back In Bla,CHORUS:
4144,Rock,AC/DC,Back In Bla,'Cause I'm back
4145,Rock,AC/DC,Back In Bla,"Yes, I'm back"
4146,Rock,AC/DC,Back In Bla,"Well, I'm back"
4147,Rock,AC/DC,Back In Bla,"Yes, I'm back"
4148,Rock,AC/DC,Back In Bla,"Well, I'm back, back"
4149,Rock,AC/DC,Back In Bla,I'm back in black
4150,Rock,AC/DC,Back In Bla,"Yes, I'm back in black"
4152,Rock,AC/DC,Back In Bla,Back in the back
4153,Rock,AC/DC,Back In Bla,Of a Cadillac
4154,Rock,AC/DC,Back In Bla,"Number one with a bullet, I'm a power pack"
4155,Rock,AC/DC,Back In Bla,I'm in a bang
4156,Rock,AC/DC,Back In Bla,With a gang
4157,Rock,AC/DC,Back In Bla,They've got to catch me if they want me to hang
4158,Rock,AC/DC,Back In Bla,Cause I'm back on the track
4159,Rock,AC/DC,Back In Bla,And I'm beatin' the flack
4160,Rock,AC/DC,Back In Bla,Nobody's gonna get me on another rap
4161,Rock,AC/DC,Back In Bla,So look at me now
4162,Rock,AC/DC,Back In Bla,I'm just makin' my play
4163,Rock,AC/DC,Back In Bla,"Don't try to push your luck, just get out of my way"
4165,Rock,AC/DC,Back In Bla,CHORUS
4167,Rock,AC/DC,Back In Bla,(Out of the sight)
4169,Rock,The Darkness,I Believe in a Thing Called Lo,Can't explain all the feelings that you're making me feel.
4170,Rock,The Darkness,I Believe in a Thing Called Lo,"My heart's in overdrive, and you're behind the steering wheel."
4172,Rock,The Darkness,I Believe in a Thing Called Lo,"Touching you, touching me."
4173,Rock,The Darkness,I Believe in a Thing Called Lo,"Touching you, God, you're touching me."
4175,Rock,The Darkness,I Believe in a Thing Called Lo,I believe in a thing called love.
4176,Rock,The Darkness,I Believe in a Thing Called Lo,Just listen to the rhythm of my heart.
4177,Rock,The Darkness,I Believe in a Thing Called Lo,There's a chance we could make it now.
4178,Rock,The Darkness,I Believe in a Thing Called Lo,We'll be rocking till the Sun goes down.
4179,Rock,The Darkness,I Believe in a Thing Called Lo,I believe in a thing called love.
4181,Rock,The Darkness,I Believe in a Thing Called Lo,"I wanna kiss you every minute, every hour, every day."
4182,Rock,The Darkness,I Believe in a Thing Called Lo,"You got me in a spin, but everything is a, okay!"
4184,Rock,The Darkness,I Believe in a Thing Called Lo,"Touching you, touching me."
4185,Rock,The Darkness,I Believe in a Thing Called Lo,Touching you cause you're touching me.
4187,Rock,The Darkness,I Believe in a Thing Called Lo,I believe in a thing called love.
4188,Rock,The Darkness,I Believe in a Thing Called Lo,Just listen to the rhythm of my heart.
4189,Rock,The Darkness,I Believe in a Thing Called Lo,There's a chance we could make it now.
4190,Rock,The Darkness,I Believe in a Thing Called Lo,We'll be rocking till the Sun goes down.
4191,Rock,The Darkness,I Believe in a Thing Called Lo,I believe in a thing called love.
4193,Rock,The Darkness,I Believe in a Thing Called Lo,"Touching you, touching me."
4194,Rock,The Darkness,I Believe in a Thing Called Lo,"Touching you, God, you're touching me."
4196,Rock,The Darkness,I Believe in a Thing Called Lo,I believe in a thing called love.
4197,Rock,The Darkness,I Believe in a Thing Called Lo,Just listen to the rhythm of my heart.
4198,Rock,The Darkness,I Believe in a Thing Called Lo,There's a chance we could make it now.
4199,Rock,The Darkness,I Believe in a Thing Called Lo,We'll be rocking till the Sun goes down.
4200,Rock,The Darkness,I Believe in a Thing Called Lo,I believe in a thing called love.
4202,Rock,Sammy Hagar,I Can't Drive ,"One foot on the brake and one on the gas, hey"
4203,Rock,Sammy Hagar,I Can't Drive ,"Well, there's too much traffic, I can't pass, no"
4204,Rock,Sammy Hagar,I Can't Drive ,So I tried my best illegal move
4205,Rock,Sammy Hagar,I Can't Drive ,"Well, baby, black and white come and touched my groove again"
4207,Rock,Sammy Hagar,I Can't Drive ,Gonna write me up a 125
4208,Rock,Sammy Hagar,I Can't Drive ,Post my face wanted dead or alive
4209,Rock,Sammy Hagar,I Can't Drive ,"Take my license, all that jive"
4210,Rock,Sammy Hagar,I Can't Drive ,"I can't drive 55, oh no"
4212,Rock,Sammy Hagar,I Can't Drive ,"So I signed my name on number 24, hey"
4213,Rock,Sammy Hagar,I Can't Drive ,"Yeah, the judge said, ""Boy, just one more"
4214,Rock,Sammy Hagar,I Can't Drive ,"We're gonna throw your ass in the city joint"""
4215,Rock,Sammy Hagar,I Can't Drive ,"Looked me in the eye, said, ""You get my point?"""
4216,Rock,Sammy Hagar,I Can't Drive ,"I said, ""Yeah, oh yeah"""
4218,Rock,Sammy Hagar,I Can't Drive ,Write me up a 125
4219,Rock,Sammy Hagar,I Can't Drive ,Post my face wanted dead or alive
4220,Rock,Sammy Hagar,I Can't Drive ,"Take my license, all that jive"
4221,Rock,Sammy Hagar,I Can't Drive ,"I can't drive 55, oh, yeah"
4223,Rock,Sammy Hagar,I Can't Drive ,I can't drive 55
